region_id,time_slot,Time,gap
51,15,2016-01-01 02:37:33,1699
51,16,2016-01-01 02:43:14,1339
51,17,2016-01-01 02:50:29,1283
51,18,2016-01-01 03:03:30,1123
51,19,2016-01-01 03:17:30,903
51,20,2016-01-01 03:28:14,684
51,21,2016-01-01 03:30:48,678
51,22,2016-01-01 03:49:10,578
51,23,2016-01-01 03:58:34,603
51,24,2016-01-01 04:09:05,613
51,25,2016-01-01 04:16:18,493
51,26,2016-01-01 04:21:44,504
51,27,2016-01-01 04:35:10,473
51,28,2016-01-01 04:43:21,439
51,29,2016-01-01 04:54:09,317
51,30,2016-01-01 05:09:08,320
51,31,2016-01-01 05:15:28,335
51,32,2016-01-01 05:27:16,329
51,33,2016-01-01 05:34:39,369
51,34,2016-01-01 05:44:49,420
51,35,2016-01-01 05:50:04,409
51,36,2016-01-01 06:05:14,538
51,37,2016-01-01 06:10:34,650
51,38,2016-01-01 06:28:07,733
51,39,2016-01-01 06:32:30,386
51,40,2016-01-01 06:48:16,364
51,41,2016-01-01 06:50:52,373
51,42,2016-01-01 07:08:12,428
51,43,2016-01-01 07:13:49,466
51,44,2016-01-01 07:22:33,645
51,45,2016-01-01 07:35:23,910
51,46,2016-01-01 07:46:44,1538
51,47,2016-01-01 07:53:10,2134
51,48,2016-01-01 08:07:24,3034
51,49,2016-01-01 08:12:44,2715
51,50,2016-01-01 08:22:46,1639
51,51,2016-01-01 08:36:24,1408
51,52,2016-01-01 08:43:48,886
51,53,2016-01-01 08:52:15,307
51,54,2016-01-01 09:07:32,219
51,55,2016-01-01 09:14:05,213
51,56,2016-01-01 09:21:12,187
51,57,2016-01-01 09:38:02,190
51,58,2016-01-01 09:49:50,215
51,59,2016-01-01 09:56:17,224
51,60,2016-01-01 10:02:12,233
51,61,2016-01-01 10:19:21,255
51,62,2016-01-01 10:24:41,218
51,63,2016-01-01 10:33:43,231
51,64,2016-01-01 10:43:26,217
51,65,2016-01-01 10:59:43,248
51,66,2016-01-01 11:00:46,318
51,67,2016-01-01 11:15:05,351
51,68,2016-01-01 11:22:14,396
51,69,2016-01-01 11:31:54,515
51,70,2016-01-01 11:45:10,599
51,71,2016-01-01 11:58:16,526
51,72,2016-01-01 12:00:42,367
51,73,2016-01-01 12:19:53,313
51,74,2016-01-01 12:21:25,346
51,75,2016-01-01 12:39:01,397
51,76,2016-01-01 12:42:46,377
51,77,2016-01-01 12:56:13,427
51,78,2016-01-01 13:03:18,607
51,79,2016-01-01 13:17:20,744
51,80,2016-01-01 13:26:04,994
51,81,2016-01-01 13:30:20,1035
51,82,2016-01-01 13:48:49,1230
51,83,2016-01-01 13:51:45,1352
51,84,2016-01-01 14:04:15,1517
51,85,2016-01-01 14:12:13,1671
51,86,2016-01-01 14:20:07,1904
51,87,2016-01-01 14:33:50,1913
51,88,2016-01-01 14:44:00,2104
51,89,2016-01-01 14:52:57,2402
51,90,2016-01-01 15:02:00,3431
51,91,2016-01-01 15:12:11,4772
51,92,2016-01-01 15:28:01,5643
51,93,2016-01-01 15:36:11,2268
51,94,2016-01-01 15:41:20,2915
51,95,2016-01-01 15:53:31,4075
51,96,2016-01-01 16:06:35,2497
51,97,2016-01-01 16:16:05,4025
51,98,2016-01-01 16:27:18,4165
51,99,2016-01-01 16:39:18,4042
51,100,2016-01-01 16:49:16,3955
51,101,2016-01-01 16:54:39,5194
51,102,2016-01-01 17:08:22,8920
51,103,2016-01-01 17:18:51,9454
51,104,2016-01-01 17:21:05,10207
51,105,2016-01-01 17:37:08,12279
51,106,2016-01-01 17:42:09,9706
51,107,2016-01-01 17:57:38,8067
51,108,2016-01-01 18:08:40,7258
51,109,2016-01-01 18:11:53,4671
51,110,2016-01-01 18:20:01,2847
51,111,2016-01-01 18:37:22,1037
51,112,2016-01-01 18:40:12,723
51,113,2016-01-01 18:54:41,730
51,114,2016-01-01 19:04:26,1079
51,115,2016-01-01 19:19:31,1106
51,116,2016-01-01 19:27:08,1399
51,117,2016-01-01 19:36:23,1404
51,118,2016-01-01 19:48:20,1783
51,119,2016-01-01 19:56:06,2608
51,120,2016-01-01 20:08:50,1514
51,121,2016-01-01 20:13:06,2637
51,122,2016-01-01 20:29:18,3222
51,123,2016-01-01 20:30:47,4324
51,124,2016-01-01 20:48:58,5036
51,125,2016-01-01 20:52:53,6143
51,126,2016-01-01 21:03:16,6891
51,127,2016-01-01 21:13:35,7948
51,128,2016-01-01 21:20:57,7566
51,129,2016-01-01 21:37:50,7215
51,130,2016-01-01 21:45:46,7895
51,131,2016-01-01 21:50:39,6593
51,132,2016-01-01 22:03:22,7593
51,133,2016-01-01 22:14:59,6421
51,134,2016-01-01 22:20:54,3489
51,135,2016-01-01 22:35:51,2569
51,136,2016-01-01 22:47:52,1913
51,137,2016-01-01 22:54:23,983
51,138,2016-01-01 23:01:20,947
51,139,2016-01-01 23:12:34,1068
51,140,2016-01-01 23:21:58,1015
51,141,2016-01-01 23:30:52,1520
51,142,2016-01-01 23:40:41,1650
51,143,2016-01-01 23:54:04,1589
52,0,2016-01-03 00:03:35,2
52,1,2016-01-01 00:17:16,2
52,2,2016-01-06 00:21:11,1
52,3,2016-01-07 00:36:34,3
52,4,2016-01-09 00:49:28,0
52,5,2016-01-08 00:54:27,1
52,6,2016-01-03 01:08:00,3
52,7,2016-01-04 01:16:18,1
52,10,2016-01-17 01:44:02,1
52,11,2016-01-12 01:59:13,0
52,13,2016-01-19 02:19:31,2
52,14,2016-01-11 02:26:40,1
52,15,2016-01-17 02:30:43,0
52,16,2016-01-04 02:45:44,4
52,17,2016-01-04 02:53:59,1
52,19,2016-01-11 03:13:36,1
52,21,2016-01-11 03:31:13,1
52,25,2016-01-12 04:11:28,1
52,31,2016-01-02 05:15:13,1
52,33,2016-01-02 05:38:25,0
52,36,2016-01-04 06:00:58,0
52,37,2016-01-04 06:17:37,4
52,38,2016-01-05 06:29:11,4
52,39,2016-01-05 06:38:07,0
52,40,2016-01-01 06:44:28,1
52,41,2016-01-02 06:53:48,7
52,42,2016-01-01 07:07:46,0
52,43,2016-01-01 07:15:10,5
52,44,2016-01-01 07:25:39,11
52,45,2016-01-01 07:31:10,14
52,46,2016-01-02 07:44:36,7
52,47,2016-01-02 07:55:35,8
52,48,2016-01-01 08:00:26,14
52,49,2016-01-01 08:11:55,14
52,50,2016-01-01 08:27:49,11
52,51,2016-01-04 08:31:22,23
52,52,2016-01-03 08:49:35,20
52,53,2016-01-01 08:51:00,10
52,54,2016-01-01 09:08:56,12
52,55,2016-01-01 09:19:19,8
52,56,2016-01-01 09:22:53,17
52,57,2016-01-01 09:32:31,19
52,58,2016-01-01 09:46:08,9
52,59,2016-01-01 09:52:38,14
52,60,2016-01-01 10:07:41,12
52,61,2016-01-01 10:13:10,19
52,62,2016-01-01 10:22:43,6
52,63,2016-01-01 10:35:32,10
52,64,2016-01-01 10:41:20,11
52,65,2016-01-01 10:51:30,19
52,66,2016-01-01 11:05:39,3
52,67,2016-01-03 11:19:58,6
52,68,2016-01-01 11:28:47,7
52,69,2016-01-01 11:31:39,9
52,70,2016-01-01 11:43:54,11
52,71,2016-01-01 11:53:09,12
52,72,2016-01-01 12:00:19,18
52,73,2016-01-01 12:16:35,15
52,74,2016-01-01 12:28:13,16
52,75,2016-01-01 12:30:04,21
52,76,2016-01-01 12:45:07,4
52,77,2016-01-01 12:52:00,22
52,78,2016-01-01 13:06:28,8
52,79,2016-01-01 13:10:09,11
52,80,2016-01-01 13:29:45,14
52,81,2016-01-01 13:34:44,23
52,82,2016-01-01 13:42:16,14
52,83,2016-01-02 13:54:14,5
52,84,2016-01-01 14:05:02,18
52,85,2016-01-01 14:12:40,12
52,86,2016-01-01 14:26:37,9
52,87,2016-01-01 14:37:53,13
52,88,2016-01-01 14:48:13,6
52,89,2016-01-01 14:52:19,6
52,90,2016-01-01 15:02:56,6
52,91,2016-01-01 15:15:34,24
52,92,2016-01-01 15:28:10,7
52,93,2016-01-01 15:31:39,3
52,94,2016-01-01 15:42:13,1
52,95,2016-01-01 15:52:29,5
52,96,2016-01-01 16:08:16,3
52,97,2016-01-01 16:17:46,4
52,98,2016-01-01 16:24:18,4
52,99,2016-01-01 16:35:18,2
52,100,2016-01-01 16:48:25,4
52,101,2016-01-02 16:58:18,4
52,102,2016-01-01 17:04:25,3
52,103,2016-01-01 17:19:55,3
52,104,2016-01-01 17:25:09,5
52,105,2016-01-01 17:37:10,4
52,106,2016-01-01 17:49:52,1
52,107,2016-01-01 17:54:29,4
52,108,2016-01-01 18:06:41,16
52,109,2016-01-01 18:12:27,14
52,110,2016-01-01 18:20:01,17
52,111,2016-01-01 18:30:05,3
52,112,2016-01-01 18:42:38,2
52,113,2016-01-01 18:51:17,2
52,114,2016-01-01 19:08:53,6
52,115,2016-01-01 19:18:18,3
52,116,2016-01-01 19:20:02,3
52,117,2016-01-03 19:31:44,5
52,118,2016-01-01 19:41:58,7
52,119,2016-01-01 19:52:59,6
52,120,2016-01-01 20:00:46,1
52,121,2016-01-01 20:16:26,0
52,122,2016-01-01 20:24:04,1
52,123,2016-01-01 20:31:25,7
52,124,2016-01-02 20:49:38,3
52,125,2016-01-01 20:54:25,2
52,126,2016-01-01 21:08:46,2
52,127,2016-01-02 21:15:33,5
52,128,2016-01-02 21:23:21,3
52,129,2016-01-02 21:34:28,3
52,130,2016-01-02 21:46:23,5
52,131,2016-01-01 21:58:19,5
52,132,2016-01-01 22:06:45,4
52,133,2016-01-02 22:10:25,6
52,134,2016-01-04 22:24:38,2
52,135,2016-01-02 22:31:15,8
52,136,2016-01-03 22:42:24,1
52,137,2016-01-03 22:52:14,4
52,138,2016-01-01 23:01:47,8
52,139,2016-01-02 23:13:15,2
52,140,2016-01-03 23:28:47,1
52,141,2016-01-04 23:38:08,2
52,142,2016-01-03 23:42:12,7
52,143,2016-01-01 23:59:00,4
53,0,2016-01-01 00:07:54,5
53,1,2016-01-01 00:15:03,13
53,2,2016-01-01 00:27:14,9
53,3,2016-01-01 00:33:09,7
53,4,2016-01-01 00:48:55,4
53,5,2016-01-01 00:53:43,7
53,6,2016-01-01 01:07:21,1
53,7,2016-01-01 01:10:42,6
53,8,2016-01-01 01:24:49,9
53,9,2016-01-04 01:33:33,5
53,10,2016-01-01 01:48:09,2
53,11,2016-01-01 01:50:51,4
53,12,2016-01-01 02:02:58,7
53,13,2016-01-01 02:17:40,4
53,14,2016-01-02 02:29:09,8
53,15,2016-01-01 02:34:08,6
53,16,2016-01-01 02:48:13,4
53,17,2016-01-01 02:58:01,4
53,18,2016-01-01 03:04:43,3
53,19,2016-01-01 03:17:36,1
53,20,2016-01-03 03:23:30,1
53,21,2016-01-03 03:35:36,0
53,22,2016-01-01 03:46:58,0
53,23,2016-01-03 03:57:52,0
53,24,2016-01-01 04:03:24,4
53,25,2016-01-04 04:15:03,5
53,26,2016-01-07 04:20:30,5
53,27,2016-01-01 04:32:10,3
53,28,2016-01-02 04:45:08,6
53,29,2016-01-07 04:59:54,2
53,30,2016-01-01 05:09:38,0
53,31,2016-01-02 05:15:15,4
53,32,2016-01-09 05:20:24,4
53,33,2016-01-01 05:33:11,2
53,34,2016-01-01 05:42:17,5
53,35,2016-01-01 05:50:37,3
53,36,2016-01-01 06:06:28,12
53,37,2016-01-01 06:13:59,11
53,38,2016-01-01 06:21:56,15
53,39,2016-01-01 06:32:51,10
53,40,2016-01-01 06:43:03,10
53,41,2016-01-01 06:51:47,25
53,42,2016-01-01 07:08:39,15
53,43,2016-01-01 07:17:12,12
53,44,2016-01-01 07:24:46,11
53,45,2016-01-01 07:31:37,27
53,46,2016-01-01 07:49:48,37
53,47,2016-01-01 07:59:39,35
53,48,2016-01-01 08:07:19,71
53,49,2016-01-01 08:18:52,118
53,50,2016-01-01 08:29:21,207
53,51,2016-01-01 08:36:11,403
53,52,2016-01-01 08:40:24,355
53,53,2016-01-01 08:59:53,240
53,54,2016-01-01 09:08:52,209
53,55,2016-01-01 09:10:06,246
53,56,2016-01-01 09:27:06,247
53,57,2016-01-01 09:35:02,236
53,58,2016-01-01 09:47:09,215
53,59,2016-01-01 09:59:30,166
53,60,2016-01-01 10:03:38,101
53,61,2016-01-01 10:16:45,50
53,62,2016-01-01 10:28:48,44
53,63,2016-01-01 10:38:49,60
53,64,2016-01-01 10:49:25,40
53,65,2016-01-01 10:56:15,28
53,66,2016-01-01 11:03:40,40
53,67,2016-01-01 11:16:27,42
53,68,2016-01-01 11:27:39,47
53,69,2016-01-01 11:32:41,25
53,70,2016-01-01 11:47:26,46
53,71,2016-01-01 11:50:18,52
53,72,2016-01-01 12:02:55,47
53,73,2016-01-01 12:18:35,36
53,74,2016-01-01 12:22:27,46
53,75,2016-01-01 12:38:33,73
53,76,2016-01-01 12:42:15,47
53,77,2016-01-01 12:56:00,69
53,78,2016-01-01 13:03:01,70
53,79,2016-01-01 13:19:14,58
53,80,2016-01-01 13:25:24,63
53,81,2016-01-01 13:35:05,52
53,82,2016-01-01 13:40:44,48
53,83,2016-01-01 13:54:02,36
53,84,2016-01-01 14:07:22,32
53,85,2016-01-01 14:14:50,24
53,86,2016-01-01 14:28:32,27
53,87,2016-01-01 14:37:28,32
53,88,2016-01-01 14:43:08,24
53,89,2016-01-01 14:50:14,22
53,90,2016-01-01 15:01:33,43
53,91,2016-01-01 15:17:50,25
53,92,2016-01-01 15:23:30,35
53,93,2016-01-01 15:31:24,10
53,94,2016-01-01 15:43:20,10
53,95,2016-01-01 15:54:41,15
53,96,2016-01-01 16:08:10,13
53,97,2016-01-01 16:13:47,7
53,98,2016-01-01 16:26:52,14
53,99,2016-01-01 16:34:01,15
53,100,2016-01-01 16:48:41,7
53,101,2016-01-01 16:56:58,14
53,102,2016-01-01 17:01:35,15
53,103,2016-01-01 17:11:30,23
53,104,2016-01-01 17:25:01,18
53,105,2016-01-01 17:32:57,32
53,106,2016-01-01 17:48:29,40
53,107,2016-01-01 17:51:11,22
53,108,2016-01-01 18:02:34,26
53,109,2016-01-01 18:11:13,22
53,110,2016-01-01 18:28:41,30
53,111,2016-01-01 18:30:22,24
53,112,2016-01-01 18:47:11,22
53,113,2016-01-01 18:55:18,20
53,114,2016-01-01 19:00:50,35
53,115,2016-01-01 19:12:22,36
53,116,2016-01-01 19:21:25,28
53,117,2016-01-01 19:37:17,24
53,118,2016-01-01 19:45:53,24
53,119,2016-01-01 19:54:01,26
53,120,2016-01-01 20:08:43,13
53,121,2016-01-01 20:10:36,6
53,122,2016-01-01 20:24:40,9
53,123,2016-01-01 20:36:02,16
53,124,2016-01-01 20:43:26,14
53,125,2016-01-01 20:53:28,10
53,126,2016-01-01 21:02:09,26
53,127,2016-01-01 21:14:36,35
53,128,2016-01-01 21:26:03,43
53,129,2016-01-01 21:33:19,22
53,130,2016-01-01 21:40:28,17
53,131,2016-01-01 21:50:18,13
53,132,2016-01-01 22:06:15,11
53,133,2016-01-01 22:12:28,11
53,134,2016-01-01 22:22:52,9
53,135,2016-01-01 22:34:51,7
53,136,2016-01-01 22:48:46,12
53,137,2016-01-01 22:59:09,5
53,138,2016-01-01 23:07:12,3
53,139,2016-01-01 23:18:51,6
53,140,2016-01-01 23:21:06,7
53,141,2016-01-01 23:37:13,10
53,142,2016-01-01 23:40:09,6
53,143,2016-01-01 23:51:52,6
54,0,2016-01-01 00:07:54,19
54,1,2016-01-01 00:14:13,14
54,2,2016-01-01 00:21:05,17
54,3,2016-01-01 00:35:21,24
54,4,2016-01-01 00:49:53,19
54,5,2016-01-01 00:52:35,15
54,6,2016-01-01 01:05:13,25
54,7,2016-01-01 01:17:38,20
54,8,2016-01-01 01:28:43,16
54,9,2016-01-01 01:34:36,14
54,10,2016-01-01 01:40:02,23
54,11,2016-01-01 01:53:10,20
54,12,2016-01-01 02:04:31,21
54,13,2016-01-01 02:10:18,22
54,14,2016-01-01 02:26:03,13
54,15,2016-01-01 02:36:41,26
54,16,2016-01-01 02:45:36,15
54,17,2016-01-01 02:57:51,9
54,18,2016-01-01 03:09:29,12
54,19,2016-01-01 03:17:59,9
54,20,2016-01-01 03:29:14,11
54,21,2016-01-01 03:34:50,15
54,22,2016-01-01 03:40:52,7
54,23,2016-01-01 03:54:19,12
54,24,2016-01-02 04:02:41,2
54,25,2016-01-01 04:11:44,5
54,26,2016-01-01 04:23:59,7
54,27,2016-01-05 04:39:45,3
54,28,2016-01-06 04:44:55,9
54,29,2016-01-09 04:53:04,3
54,30,2016-01-01 05:01:43,4
54,31,2016-01-03 05:10:55,8
54,32,2016-01-03 05:23:14,7
54,33,2016-01-01 05:38:06,8
54,34,2016-01-03 05:43:43,13
54,35,2016-01-01 05:55:39,7
54,36,2016-01-04 06:04:20,5
54,37,2016-01-01 06:12:45,17
54,38,2016-01-01 06:24:16,8
54,39,2016-01-01 06:31:50,11
54,40,2016-01-01 06:42:34,9
54,41,2016-01-01 06:56:52,6
54,42,2016-01-01 07:08:40,6
54,43,2016-01-01 07:15:29,4
54,44,2016-01-01 07:22:19,6
54,45,2016-01-01 07:38:30,7
54,46,2016-01-01 07:49:41,9
54,47,2016-01-01 07:50:44,9
54,48,2016-01-01 08:06:05,11
54,49,2016-01-01 08:19:33,9
54,50,2016-01-01 08:20:08,10
54,51,2016-01-01 08:39:19,7
54,52,2016-01-01 08:43:51,9
54,53,2016-01-01 08:50:48,11
54,54,2016-01-01 09:02:36,9
54,55,2016-01-01 09:11:04,4
54,56,2016-01-01 09:25:17,18
54,57,2016-01-01 09:37:41,11
54,58,2016-01-01 09:43:04,8
54,59,2016-01-01 09:56:00,9
54,60,2016-01-01 10:05:54,3
54,61,2016-01-01 10:17:57,5
54,62,2016-01-01 10:28:46,8
54,63,2016-01-01 10:33:03,8
54,64,2016-01-01 10:45:41,7
54,65,2016-01-01 10:52:05,8
54,66,2016-01-01 11:07:58,15
54,67,2016-01-01 11:19:38,15
54,68,2016-01-01 11:25:52,12
54,69,2016-01-01 11:39:06,13
54,70,2016-01-01 11:46:41,9
54,71,2016-01-01 11:50:00,15
54,72,2016-01-01 12:05:52,18
54,73,2016-01-01 12:12:15,17
54,74,2016-01-01 12:26:10,9
54,75,2016-01-01 12:39:12,8
54,76,2016-01-01 12:47:26,5
54,77,2016-01-01 12:52:12,15
54,78,2016-01-01 13:09:26,14
54,79,2016-01-01 13:12:09,6
54,80,2016-01-01 13:27:03,15
54,81,2016-01-01 13:30:26,14
54,82,2016-01-01 13:43:26,13
54,83,2016-01-01 13:53:24,7
54,84,2016-01-01 14:06:36,9
54,85,2016-01-01 14:12:53,11
54,86,2016-01-01 14:24:19,12
54,87,2016-01-01 14:38:31,11
54,88,2016-01-01 14:46:56,15
54,89,2016-01-01 14:57:39,33
54,90,2016-01-01 15:06:02,6
54,91,2016-01-01 15:14:52,8
54,92,2016-01-01 15:26:25,14
54,93,2016-01-01 15:38:01,16
54,94,2016-01-01 15:49:53,16
54,95,2016-01-01 15:54:57,11
54,96,2016-01-01 16:01:47,13
54,97,2016-01-01 16:14:24,13
54,98,2016-01-01 16:29:57,7
54,99,2016-01-01 16:35:10,16
54,100,2016-01-01 16:42:54,18
54,101,2016-01-01 16:56:13,17
54,102,2016-01-01 17:03:30,15
54,103,2016-01-01 17:17:10,27
54,104,2016-01-01 17:26:01,10
54,105,2016-01-01 17:30:27,7
54,106,2016-01-01 17:41:32,18
54,107,2016-01-01 17:59:33,24
54,108,2016-01-01 18:09:27,14
54,109,2016-01-01 18:12:07,19
54,110,2016-01-01 18:23:54,10
54,111,2016-01-01 18:33:16,13
54,112,2016-01-01 18:44:51,7
54,113,2016-01-01 18:56:12,15
54,114,2016-01-01 19:09:21,7
54,115,2016-01-01 19:18:26,13
54,116,2016-01-01 19:28:22,13
54,117,2016-01-01 19:39:48,11
54,118,2016-01-01 19:40:47,11
54,119,2016-01-01 19:50:38,13
54,120,2016-01-01 20:05:49,14
54,121,2016-01-01 20:12:18,14
54,122,2016-01-01 20:26:54,10
54,123,2016-01-01 20:31:34,14
54,124,2016-01-01 20:40:40,13
54,125,2016-01-01 20:52:15,12
54,126,2016-01-01 21:03:29,8
54,127,2016-01-01 21:12:35,11
54,128,2016-01-01 21:20:02,13
54,129,2016-01-01 21:33:13,16
54,130,2016-01-01 21:44:46,13
54,131,2016-01-01 21:58:51,9
54,132,2016-01-01 22:04:03,13
54,133,2016-01-01 22:17:26,11
54,134,2016-01-01 22:28:25,7
54,135,2016-01-01 22:39:26,7
54,136,2016-01-01 22:49:13,6
54,137,2016-01-01 22:57:21,8
54,138,2016-01-01 23:00:07,8
54,139,2016-01-01 23:17:54,10
54,140,2016-01-01 23:21:14,9
54,141,2016-01-01 23:38:50,7
54,142,2016-01-01 23:46:41,13
54,143,2016-01-01 23:52:13,25
55,0,2016-01-01 00:07:10,21
55,1,2016-01-01 00:10:49,29
55,2,2016-01-01 00:23:05,26
55,3,2016-01-01 00:31:17,12
55,4,2016-01-01 00:42:11,21
55,5,2016-01-01 00:54:17,19
55,6,2016-01-01 01:07:14,9
55,7,2016-01-01 01:15:30,9
55,8,2016-01-02 01:22:58,8
55,9,2016-01-01 01:35:35,4
55,10,2016-01-01 01:48:33,4
55,11,2016-01-01 01:59:23,2
55,12,2016-01-01 02:01:58,2
55,13,2016-01-02 02:19:56,2
55,14,2016-01-02 02:23:14,4
55,15,2016-01-01 02:30:59,7
55,16,2016-01-08 02:40:35,2
55,17,2016-01-06 02:54:53,1
55,18,2016-01-02 03:02:18,1
55,19,2016-01-04 03:16:16,2
55,20,2016-01-17 03:29:37,6
55,21,2016-01-09 03:31:21,2
55,23,2016-01-03 03:59:22,2
55,24,2016-01-03 04:07:22,1
55,25,2016-01-02 04:19:19,3
55,30,2016-01-01 05:03:18,0
55,31,2016-01-11 05:10:35,0
55,32,2016-01-01 05:24:09,6
55,34,2016-01-08 05:47:51,1
55,35,2016-01-08 05:52:19,2
55,36,2016-01-04 06:05:51,1
55,38,2016-01-01 06:20:02,2
55,39,2016-01-01 06:37:46,1
55,40,2016-01-04 06:46:59,1
55,41,2016-01-03 06:58:50,3
55,42,2016-01-04 07:06:39,4
55,43,2016-01-02 07:14:07,3
55,44,2016-01-03 07:25:12,0
55,45,2016-01-01 07:34:07,5
55,46,2016-01-01 07:42:22,3
55,47,2016-01-01 07:50:05,5
55,48,2016-01-01 08:04:26,7
55,49,2016-01-02 08:15:10,7
55,50,2016-01-01 08:23:02,3
55,51,2016-01-01 08:36:18,10
55,52,2016-01-01 08:43:16,16
55,53,2016-01-04 08:57:22,14
55,54,2016-01-02 09:09:20,12
55,55,2016-01-01 09:18:33,11
55,56,2016-01-01 09:22:34,12
55,57,2016-01-02 09:38:52,11
55,58,2016-01-02 09:41:38,17
55,59,2016-01-01 09:53:31,6
55,60,2016-01-02 10:07:43,7
55,61,2016-01-01 10:18:09,5
55,62,2016-01-01 10:21:51,4
55,63,2016-01-01 10:35:46,1
55,64,2016-01-01 10:40:29,7
55,65,2016-01-01 10:56:28,3
55,66,2016-01-02 11:07:43,6
55,67,2016-01-01 11:16:04,5
55,68,2016-01-02 11:28:29,5
55,69,2016-01-01 11:31:29,5
55,70,2016-01-01 11:47:21,4
55,71,2016-01-01 11:54:25,11
55,72,2016-01-01 12:01:00,6
55,73,2016-01-01 12:18:53,2
55,74,2016-01-01 12:22:49,7
55,75,2016-01-01 12:31:23,17
55,76,2016-01-01 12:41:25,9
55,77,2016-01-01 12:51:21,3
55,78,2016-01-01 13:09:03,10
55,79,2016-01-01 13:10:57,5
55,80,2016-01-01 13:23:08,4
55,81,2016-01-01 13:33:47,2
55,82,2016-01-01 13:47:46,5
55,83,2016-01-03 13:59:39,3
55,84,2016-01-01 14:06:26,3
55,85,2016-01-01 14:18:26,0
55,86,2016-01-01 14:29:32,1
55,87,2016-01-01 14:31:59,3
55,88,2016-01-01 14:42:47,2
55,89,2016-01-01 14:54:45,5
55,90,2016-01-02 15:02:17,3
55,91,2016-01-01 15:19:35,2
55,92,2016-01-01 15:23:42,2
55,93,2016-01-04 15:34:10,2
55,94,2016-01-01 15:46:29,4
55,95,2016-01-01 15:56:18,3
55,96,2016-01-02 16:05:53,2
55,97,2016-01-01 16:15:59,3
55,98,2016-01-02 16:28:09,0
55,99,2016-01-01 16:33:29,4
55,100,2016-01-02 16:47:04,3
55,101,2016-01-01 16:50:52,2
55,102,2016-01-01 17:06:23,1
55,103,2016-01-01 17:14:37,2
55,104,2016-01-01 17:25:14,2
55,105,2016-01-02 17:32:49,2
55,106,2016-01-01 17:43:37,3
55,107,2016-01-01 17:54:34,0
55,108,2016-01-01 18:08:19,12
55,109,2016-01-01 18:13:31,6
55,110,2016-01-01 18:20:10,5
55,111,2016-01-01 18:30:16,3
55,112,2016-01-01 18:43:54,3
55,113,2016-01-01 18:53:01,1
55,114,2016-01-01 19:04:51,7
55,115,2016-01-01 19:19:01,3
55,116,2016-01-01 19:24:18,2
55,117,2016-01-01 19:37:53,4
55,118,2016-01-01 19:41:51,1
55,119,2016-01-02 19:51:53,6
55,120,2016-01-01 20:09:29,2
55,121,2016-01-01 20:12:41,4
55,122,2016-01-01 20:24:52,4
55,123,2016-01-01 20:38:04,4
55,124,2016-01-01 20:49:26,1
55,125,2016-01-01 20:54:48,2
55,126,2016-01-01 21:09:18,3
55,127,2016-01-01 21:18:57,3
55,128,2016-01-01 21:26:22,4
55,129,2016-01-01 21:35:51,0
55,130,2016-01-02 21:46:56,1
55,131,2016-01-01 21:52:16,3
55,132,2016-01-01 22:07:46,4
55,133,2016-01-01 22:12:23,2
55,134,2016-01-01 22:22:33,0
55,135,2016-01-01 22:35:18,1
55,136,2016-01-01 22:40:06,1
55,137,2016-01-01 22:53:14,1
55,138,2016-01-02 23:02:14,6
55,139,2016-01-01 23:13:48,7
55,140,2016-01-01 23:20:04,3
55,141,2016-01-01 23:33:14,3
55,142,2016-01-01 23:49:37,10
55,143,2016-01-01 23:54:18,23
56,0,2016-01-01 00:05:35,5
56,1,2016-01-06 00:12:08,6
56,2,2016-01-01 00:23:32,12
56,3,2016-01-01 00:32:57,12
56,4,2016-01-02 00:46:05,8
56,5,2016-01-01 00:54:48,7
56,6,2016-01-02 01:09:41,4
56,7,2016-01-02 01:15:47,2
56,8,2016-01-05 01:23:23,6
56,9,2016-01-05 01:30:48,5
56,10,2016-01-12 01:41:52,4
56,11,2016-01-05 01:53:32,7
56,12,2016-01-05 02:01:01,2
56,13,2016-01-01 02:19:34,4
56,14,2016-01-05 02:21:22,1
56,15,2016-01-03 02:33:45,4
56,16,2016-01-10 02:45:24,0
56,18,2016-01-03 03:04:54,3
56,19,2016-01-02 03:14:06,3
56,20,2016-01-01 03:21:03,4
56,21,2016-01-08 03:30:36,6
56,22,2016-01-08 03:42:02,2
56,23,2016-01-13 03:53:20,2
56,24,2016-01-11 04:03:51,3
56,25,2016-01-07 04:19:26,1
56,26,2016-01-04 04:25:21,2
56,27,2016-01-04 04:33:56,2
56,28,2016-01-13 04:43:23,2
56,29,2016-01-14 04:52:12,3
56,30,2016-01-18 05:02:40,1
56,31,2016-01-03 05:19:09,6
56,32,2016-01-10 05:28:30,6
56,33,2016-01-02 05:31:09,5
56,34,2016-01-01 05:40:36,6
56,35,2016-01-01 05:51:35,7
56,36,2016-01-01 06:00:25,12
56,37,2016-01-01 06:10:21,5
56,38,2016-01-01 06:20:59,9
56,39,2016-01-01 06:36:51,10
56,40,2016-01-01 06:45:38,7
56,41,2016-01-03 06:55:29,4
56,42,2016-01-01 07:09:17,6
56,43,2016-01-01 07:11:26,15
56,44,2016-01-01 07:29:26,12
56,45,2016-01-01 07:37:08,10
56,46,2016-01-01 07:44:29,22
56,47,2016-01-01 07:51:56,15
56,48,2016-01-01 08:06:09,17
56,49,2016-01-01 08:12:27,12
56,50,2016-01-01 08:24:42,9
